La vita intima,Niccolò|Ammaniti,2022-02-10,Italiana|Saggi
Better. Dannazione,Carrie|Leighton,2022-10-10,Italiana|Storia
Lezioni,Ian|McEwan,2022-01-10,Straniera|Saggi
Ci vediamo per un caffè,Toshikazu|Kawaguchi,2022-09-01,Romanzi
Buchi bianchi. Dentro l'orizzonte,Carlo|Rovelli,2022-08-02,Italiana|Saggi
Alla ricerca del tempo perduto,Marcel|Proust,1900-02-10,Straniera|Saggi
I fratelli Karamazov,Fëdor|Dostoevskij,1900-02-10,Straniera|Classici
L’idiota,Fëdor|Dostoevskij,1900-02-10,Straniera|Classici|Romanzi
Guerra e pace,Lev|Tolstoj,1900-02-10,Straniera|Classici
Anna Karenina,Lev|Tolstoj,1900-02-10,Straniera|Classici|Saggi
